Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,4071,5643,7764,7452,9802,8421,9829,15482,17521,15551,22250,34683,53799,54032,54824,51199,55769,49414,54341,55570
China,296,362,806,1085,2183,1982,2987,5932,10098,5213,8434,15869,33254,29681,29295,28227,34327,26777,30947,35499
India,950,1219,2403,1909,2216,2010,1810,3288,2915,3294,3980,4132,5199,5551,6062,5530,7821,6473,11478,10121
Italy,535,403,487,685,1022,956,1892,865,987,951,1276,2058,1862,1811,1971,1324,2069,2053,1977,1823
Saudi Arabia,126,60,237,300,265,82,276,321,287,415,481,611,728,1114,923,849,1286,1752,1637,1681
United Arab Emirates,29,213,252,689,1035,84,127,298,205,441,596,456,549,512,1898,917,680,2106,1091,1294
Türkiye,75,254,187,258,98,29,111,1096,95,249,1067,597,910,781,1073,1768,2777,2718,1540,1272
United States of America,63,20,50,15,10,30,8,89,135,96,1360,3721,2444,4450,1828,2112,664,573,252,560
Egypt,0,6,20,82,202,167,82,193,264,697,312,89,283,952,457,651,712,438,388,437
Japan,148,277,300,469,360,596,643,670,275,637,759,777,975,1017,1312,718,1172,957,625,369
Israel,0,8,18,163,93,64,53,18,32,2,0,38,6,3,1,16,0,0,0,361
Germany,214,291,468,657,538,1109,171,484,315,675,707,1541,429,704,612,1981,942,1301,274,360
Philippines,0,0,156,295,291,407,481,713,736,1129,1532,2108,1863,1514,1845,589,541,461,432,308
Thailand,13,25,15,39,228,64,99,153,75,18,67,69,71,52,451,918,205,569,276,244
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
Oman,0,4,0,0,0,0,0,0,0,9,7,0,55,395,327,205,148,136,374,162
