Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3856,5507,4586,3661,5720,6601,3593,5427,8275,8637,11209,14977,11012,8026,10110,9684,12252,17087,16747,24616
Morocco,0,3,1,0,0,0,0,0,0,0,1,1,11,9,0,115,89,1261,471,5432
Portugal,0,0,0,2,0,0,0,0,0,0,1,1422,1245,282,143,12,4,5,1115,4035
China,29,93,226,242,692,1420,1103,1163,1860,1584,2114,2307,1577,1782,1525,1828,2464,2875,2772,3824
Spain,1397,2015,2053,727,258,81,383,841,2751,2237,1934,6973,6282,1807,4330,4269,5961,10285,7111,2598
Nigeria,0,0,207,105,5,38,25,40,139,356,177,276,229,57,0,254,387,235,1077,2152
Germany,18,36,52,51,84,102,84,72,135,119,116,120,88,107,63,104,80,77,127,1619
Tunisia,2,0,2,5,119,0,0,0,0,0,0,0,0,2,2,398,615,513,1151,1393
Türkiye,8,8,1,7,0,0,1,8,6,29,40,68,29,31,9,18,20,197,461,689
France,662,843,443,421,591,489,222,434,457,606,589,1250,438,1358,1369,1002,366,304,526,446
India,6,0,2,8,1,0,0,14,8,22,18,17,3,7,23,53,30,35,19,427
Russian Federation,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,1,258
South Africa,4,0,3,7,22,16,26,21,16,15,34,133,37,72,73,54,156,142,283,244
Japan,4,3,33,22,51,19,61,53,59,107,104,82,42,52,112,93,143,346,589,240
United Arab Emirates,75,50,35,24,52,43,25,17,0,58,65,65,75,84,14,23,48,41,207,184
Italy,44,53,46,31,23,91,14,124,48,83,117,82,22,115,461,73,42,94,92,178
Ukraine,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,169
