Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
34,19,2,36,108,78,911,1321,1306,4290,5912,8259,7659,89,4426,1197,1189,990,400,289,968
35,0,0,0,2,8,57,0,0,0,0,0,0,54,0,0,1,2,1,0,0
36,0,42,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,2,0,0,0,0,19,0,0,0,1,0,0,0,0,0,1,0,0
38,21,0,4,2,0,0,0,0,7,14,60,216,114,11,8,31,51,83,26,97
39,130,163,237,3,153,541,314,122,349,2605,138,6058,994,3347,3537,1421,495,3110,3764,4401
40,0,6,0,997,5,11,244,0,73,22,35,311,95,26,33,57,101,245,108,109
41,44,258,418,1719,3696,3319,1908,3617,6430,6950,2593,3177,19,1096,623,1492,1004,678,143,265
42,0,0,1,17,263,0,1,0,0,74,0,26,1,0,0,4,6,2,63,3
43,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1
44,14,13,4,16,22,4,121,49,17,102,12,13,4651,102,11,6,14,14,170,1
46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,36,1
47,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2
48,3,13,20,233,318,349,170,343,347,213,139,122,46,45,12,40,25,5,8,9
49,31,6,13,8,15,26,38,90,2,20,1,17,50,8,150,109,12,5,16,7
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,27,93,1918,1240,1621,1127,1917,1519,381,4,1734,96,103390,65,12,75,101,111,152,7
53,0,0,0,0,0,0,0,0,267,77,0,0,0,0,0,0,0,0,0,2
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0
55,0,0,0,7,2,0,0,2,0,38,81,64,0,0,27,3,1,0,1,1
56,0,0,6,5,0,0,0,0,0,0,0,1,0,1,43,7,2,5,4,2
57,1,0,0,0,0,0,1,5,0,0,0,1,0,1,2,3,3,2,2,1
59,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,3,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,6,0,1,21,3,0,5,20,0,1,0,50,20,2,5,3,31,8,4,27
62,10,6,11,6,20,0,30,292,0,1,0,1,79,2,18,4,3,7,47,12
63,151,32,218,690,1783,48,103,20,16,77,14,258,59,120,160,240,451,1147,1582,1401
64,5,1,1,1,6,1,2,48,0,4,1,1,18,1,10,10,4,3,6,13
65,0,0,0,0,1,0,0,2,0,2,0,0,80,0,0,0,10,2,5,2
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,1
68,0,0,0,0,0,2,7,24,11,48,0,0,9,2,1,1,17,5,8,1
69,115,21,19,93,21,4,15,2,28,0,0,35,8,16,37,36,64,37,37,41
70,0,533,75,20,11,303,13,35,3691,2945,259,3876,43,3900,3993,227,1209,3255,3478,4557
71,33279,43178,54611,85549,53076,60998,28979,13009,59329,105201,120479,24352,5678,15619,36883,56569,66847,45948,11,51752
72,3,58,437,498,1410,1797,2106,2042,1886,1756,2786,3329,12308,1664,1093,886,3455,9122,5942,8724
73,0,34,104,106,962,5,1,144,597,886,495,502,1902,290,266,197,175,222,854,202
74,0,0,0,0,0,0,2,0,0,10,2,1,32,2,0,1,0,0,84,42
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
76,2,42,10,0,91,27,3,9,1,3,4019,26,487,49,103,362,127,440,153,11
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0
79,39,88,101,182,90,172,12,9,4,1,2,0,0,0,0,0,0,5,0,0
80,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
