Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
55,349146,420151,404533,420537,428387,420680,382397,524629,633507,729262,825688,999021,962591,964070,953650,999563,1009892,896718,1119304,1199842
56,23450,2499,2802,4669,7062,6003,6123,8194,11661,14043,15974,28644,29451,38522,53976,66797,83219,94867,120761,105482
57,285,549,322,104,564,462,277,1713,187,890,794,1766,886,1198,2773,4306,4175,4543,4378,5083
58,26035,32635,40082,53543,56960,57299,52653,65211,75924,95039,108610,156055,148613,165181,191589,216871,252612,214116,268704,262220
59,806,19592,19120,21263,22135,25690,24649,35989,46790,60639,71122,115780,108861,119243,142748,143785,193720,233640,247443,221898
60,233378,304004,425437,578707,690960,891123,737641,1001396,1162889,1411712,1596941,1975053,1984796,2184328,2383590,2734002,2682355,2366811,2952478,2891251
61,963,1152,1351,2384,4220,3141,12169,14761,5206,5247,11765,14602,17515,30937,31256,35506,24962,18555,14223,34334
62,42719,46890,38886,51207,61706,33803,29145,21774,44128,60558,71925,93180,59912,58350,59670,65650,86820,92948,114852,116229
63,39647,40707,48171,48245,55580,54200,68601,73690,84565,82113,59078,75619,83288,76223,93752,131502,122883,113659,110415,114512
64,4988,4294,3462,4767,6971,10339,12340,20083,29831,40788,51135,90277,98017,108866,126310,143655,182242,158781,221708,261208
65,747,848,833,671,1056,1390,2751,21523,3457,2116,1635,3202,2182,2588,2320,2412,2862,2025,2610,3036
66,82,104,107,132,93,117,27,167,126,361,2244,11739,7911,7999,10914,17086,11850,15488,12343,14848
67,45,3,13,61,26,3,9,244,59,140,116,580,359,319,446,898,910,2435,4083,5501
68,2945,3459,4345,6653,7626,14693,19038,18606,23414,24711,32981,43646,46360,47987,46505,54895,76529,70038,74118,69443
69,9365,10277,22124,25500,30689,34734,28715,32405,34058,39450,52389,80598,81062,100730,131425,149011,199002,179960,179460,200233
70,4443,3244,5626,5949,7834,10130,7945,11836,13339,23787,14833,41420,33152,37898,42292,45112,79763,63322,68904,132970
71,17214,16511,4796,2602,4231,35945,53082,168429,108866,106903,89335,202778,599115,258602,258263,574590,153924,1085256,5992912,4667470
72,23398,25710,32544,43593,59387,96612,51830,63623,95105,94485,97645,155533,167075,182166,210913,296626,478442,313562,292339,359819
73,11425,20363,37897,24247,27040,52099,61153,60548,77111,97750,85564,136694,113191,181059,216901,275978,456390,397763,565379,608558
74,230,234,404,4688,3910,7324,1874,2956,2845,2372,3524,3368,3075,5128,15711,18498,60760,85284,151989,140004
75,0,1,0,18,0,4,36,0,17,4,1,8,179,254,550,573,438,423,54,120
76,14465,16373,19706,29009,33661,44292,41043,53325,82566,101239,113411,123527,136230,160621,223487,269938,371652,394988,535631,780324
78,7,17,12,116,53,61,56,70,149,45,48,210,52,113,134,302,763,1121,619,880
79,1332,1320,1535,3461,2094,1963,1421,2176,4328,2606,2275,2703,6879,4766,4590,5952,4202,1942,3272,2190
80,27,1,10,124,38,12,18,1,1,39,10,234,1247,608,354,523,984,1101,2662,4193
81,1,2,0,1,19,32,0,3,1,0,0,16,573,725,519,529,4010,3180,3051,2806
82,1516,1672,1654,1951,2945,3247,2412,3393,3680,4169,5082,12201,12948,13949,15365,19224,32164,32190,27493,26710
83,5721,7475,10511,10562,8198,10816,11355,14886,22667,26684,31222,58996,57728,57827,72238,101111,149620,150144,247337,299656
84,82544,92314,151964,188845,228899,258904,210229,419973,411817,498229,560513,971234,670408,880171,855464,1036555,1413952,1224419,1380282,1468719
85,64378,67846,98884,107326,134723,246220,277834,220625,270592,248135,462444,507199,512190,604051,753372,780737,1071053,1183125,1190692,1464363
86,34,2,78,58,37,190,941,2525,3315,3303,982,139,3252,5133,3249,1275,17118,1932,1786,38743
87,95809,123231,156499,230553,336692,483121,252673,353354,444383,702157,640034,413511,1147974,1137188,1322555,1712035,2377574,1704977,1967207,2374503
88,2808,1066,1128,368,692,1769,2020,10655,859,6509,171784,1564,5894,3362,18830,6958,16928,13212,8291,7750
89,582,1019,2278,2634,36702,92565,63164,11056,3576,4080,3360,6667,12768,4331,9196,7336,12348,28265,12865,5240
90,10120,8503,131795,21847,26299,42028,35923,37941,50237,43362,58842,78161,90213,73264,64360,79513,97929,109027,131095,143926
91,144,96,306,188,156,213,147,233,317,1164,2315,2262,3359,8580,8133,11805,8853,3128,3555,4244
92,1047,60,298,110,2012,286,868,1341,788,99,382,483,453,234,176,286,577,363,338,633
93,51,569,56,117,103,67,20814,7045,32422,4336,11556,1455,39849,3397,10921,88480,1529,11715,141000,6159
94,4617,5246,8145,10060,14001,18030,13189,15482,30412,25801,53074,84068,66196,87287,79717,114907,151957,147871,137031,172891
95,2354,2548,3122,2930,4573,4502,2110,2831,4284,4404,5401,16637,13190,19860,38087,59865,58310,69176,50615,48745
96,36897,39803,40353,46503,47522,43465,42793,57841,68443,79970,89251,153178,137932,144533,186078,213348,233386,205903,270437,272751
97,45,59,22957,39248,126,144,172,5746,47244,2673,1496,9182,40299,139,77,221,1243,2147,1903,4674
99,1233,1568,1027,31922,1704,1576,2022,2168,2570,2092,3174,0,3547,2497,2401,3092,1860,1113,8989,3881
TOTAL,1774692,2062693,2551964,2989224,3554841,4416653,3905714,4902524,6143333,7466708,8231540,9702422,10668923,12312973,14289542,17393051,20279485,19296193,28702890,29941602
