Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
1,0.217792668,0.285632572,0.317491354,0.322085792,0.373057943,0.231183612,0.524627084,0.470297624,0.381107302,0.416060979,0.422057605,0.327134361,0.280014299,0.302288182
2,0.953118357,0.917475757,0.928537509,0.944391176,0.763808398,0.658706064,0.565647252,0.486888739,0.44124742,0.466479624,0.348722666,0.4691238,0.658220035,0.727967223
3,0.506265748,0.693288963,0.587667063,0.402280125,0.344596385,0.462107257,0.498429856,0.405619471,0.217291209,0.42280541,0.427351234,0.376940707,0.238545438,0.381624753
4,0.43543852,0.34772235,0.38525846,0.39916306,0.31054561,0.28237282,0.21909746,0.44964985,0.34851462,0.28640979,0.2530962,0.34730061,0.37576122,0.3121719
5,0.258297103,0.381903063,0.353765453,0.252710702,0.294491399,0.310738331,0.327846998,0.386653335,0.347978576,0.487478696,0.113733132,0.287827326,0.383106862,0.378036779
6,0.794485266,0.434058542,0.365456331,0.322917507,0.295510652,0.250805786,0.114451998,0.354701878,0.431206724,0.36634838,0.261513278,0.178188524,0.497889326,0.346877489
7,0.3649964,0.35338108,0.25363914,0.32285429,0.40025776,0.33047561,0.31296151,0.49409617,0.46623312,0.47216439,0.34539504,0.46810315,0.50074075,0.39358418
8,0.344030293,0.177350797,0.327297255,0.197019709,0.288090319,0.295013035,0.240730323,0.26063692,0.352014592,0.444976335,0.275123543,0.315398598,0.273454068,0.263009509
9,0.320775579,0.347523816,0.28258465,0.374579439,0.248683701,0.314246168,0.335750548,0.353641622,0.354437425,0.327057422,0.270366721,0.404215487,0.328442805,0.393907954
10,0.313096874,0.59095724,0.655458359,0.431523524,0.272950797,0.366614146,0.335504292,0.315533914,0.411433215,0.237340768,0.326456853,0.460485486,0.380300082,0.338566375
11,0.359271105,0.414526678,0.393128438,0.314724755,0.314285602,0.545923081,0.470391909,0.615960752,0.519046426,0.437527207,0.606801325,0.387314717,0.481597313,0.511811398
12,0.47885995,0.65130151,0.25053369,0.39547599,0.29830523,0.38777576,0.39990922,0.38661523,0.29172378,0.36010094,0.31442842,0.24873991,0.32212151,0.48998781
13,0.34980726,0.24721134,0.30625422,0.39905679,0.4010869,0.34285898,0.38936028,0.41268956,0.39564241,0.35740996,0.30939548,0.34903537,0.26627668,0.3859836
14,0.27476852,0.20702214,0.12869369,0.44896806,0.35450734,0.2952217,0.69360066,0.72200096,0.75197118,0.6436462,0.6585045,0.52815549,0.68390085,0.75027019
15,0.40364968,0.34838796,0.42667885,0.42195789,0.47728441,0.46819942,0.43678957,0.52731142,0.54306215,0.5525385,0.5630941,0.49012196,0.46137731,0.50428724
16,0.537926316,0.532207544,0.619521565,0.368859529,0.360486273,0.394916872,0.318173815,0.261169683,0.420925141,0.377732141,0.133439217,0.275586971,0.500081872,0.297393589
17,0.508854975,0.415153973,0.494006115,0.575930602,0.757074936,0.50732375,0.547804764,0.535994873,0.663397183,0.747624637,0.68501208,0.624650558,0.924707041,0.874798114
18,0.380045132,0.280460193,0.217633271,0.171749769,0.289166223,0.339545921,0.267147385,0.297502262,0.128522694,0.201841323,0.255465949,0.247962268,0.232712802,0.199350375
19,0.28469146,0.26065852,0.22904302,0.21770771,0.33353517,0.3336113,0.33749286,0.31336998,0.46378984,0.37043856,0.33965489,0.37510301,0.48097072,0.53101703
20,0.334786281,0.204109808,0.338668561,0.257595564,0.365327127,0.385225067,0.289650537,0.363071538,0.61850383,0.361978114,0.34234634,0.264027868,0.164739896,0.183950943
21,0.157317051,0.135969844,0.1638152,0.256109746,0.239549016,0.235564057,0.22406277,0.272515431,0.240646856,0.24299962,0.256849103,0.297937915,0.309521345,0.274523128
22,0.391436974,0.288376622,0.276108794,0.292361979,0.258048265,0.305495853,0.312721616,0.356817374,0.327992628,0.491504842,0.402833956,0.389869121,0.37049113,0.349519816
23,0.533066226,0.468494826,0.48983625,0.235109891,0.232097558,0.405840106,0.529121115,0.255751968,0.171393019,0.194048472,0.268928839,0.237166091,0.195790249,0.245186509
24,0.18469538,0.18921114,0.28349594,0.27228092,0.2650222,0.21785501,0.21535065,0.2293071,0.40673428,0.40139835,0.38853858,0.45072348,0.52372795,0.37027278
25,0.39079034,0.34127338,0.30674417,0.33001187,0.32230941,0.31769538,0.48243694,0.34629169,0.37028277,0.72009638,0.52293004,0.42617024,0.4840747,0.37240894
26,0.27672472,0.30201198,0.43073447,0.48326083,0.44578036,0.50850935,0.62519425,0.55213385,0.52543725,0.56275197,0.42842557,0.56559574,0.37431475,0.38959465
27,0.55421205,0.57384906,0.37029895,0.43602403,0.62883888,0.68819902,0.64977218,0.65673819,0.34982302,0.3753495,0.39384738,0.38989835,0.39147541,0.44549402
28,0.358840562,0.380897481,0.40525072,0.377368282,0.446285021,0.412955077,0.483670871,0.45278249,0.462724802,0.395551758,0.307265981,0.425793445,0.415166287,0.402701052
29,0.213331847,0.227937322,0.242844472,0.25219322,0.277486305,0.292071611,0.293176073,0.31659047,0.334687755,0.33491522,0.308253098,0.334984051,0.323503413,0.336184556
30,0.21653363,0.243079788,0.196467091,0.204986768,0.177584309,0.253501962,0.20216389,0.19956235,0.272441951,0.303095969,0.252111145,0.286616827,0.272336766,0.23810675
31,0.202689157,0.220540877,0.334197671,0.439275157,0.377115995,0.376758451,0.570089015,0.281887633,0.400187034,0.363621651,0.183684914,0.238967456,0.2169005,0.176806491
32,0.197710464,0.257772033,0.237970574,0.225650593,0.220492645,0.23632403,0.260748228,0.258588908,0.246439754,0.265048436,0.274044937,0.250036973,0.24143766,0.267874162
33,0.343902654,0.276024423,0.307400682,0.349300116,0.346196331,0.374288381,0.353220153,0.321248098,0.378344207,0.385994637,0.359843352,0.326760611,0.394853192,0.444527782
34,0.17469679,0.191319414,0.225105843,0.182036958,0.168753894,0.223944188,0.280013752,0.345687599,0.266391867,0.290832853,0.346986839,0.340753247,0.332897386,0.278162351
35,0.128557677,0.15659099,0.151555054,0.190551857,0.187349224,0.178331082,0.15038676,0.155932761,0.178812448,0.174102815,0.223824376,0.212788116,0.196888773,0.206974252
36,0.591521631,0.296717772,0.44478276,0.40343697,0.229809503,0.392034626,0.291577797,0.385761754,0.411551446,0.447408991,0.30340832,0.213336799,0.246664008,0.47069411
37,0.44712084,0.360981883,0.403637905,0.405907088,0.401824086,0.476160634,0.544306011,0.438766176,0.351005839,0.359410825,0.304423834,0.350626948,0.374535527,0.467270128
38,0.161196489,0.181791243,0.17727389,0.19014363,0.198907026,0.200263775,0.200602657,0.22110981,0.213941844,0.221084553,0.246887116,0.23627672,0.23020127,0.250200202
39,0.203750034,0.190970177,0.185613621,0.194419149,0.191843788,0.199445653,0.197615303,0.198729412,0.188603952,0.201794219,0.301823438,0.216984457,0.228455143,0.215199003
40,0.269055667,0.353331147,0.391913822,0.358391994,0.33682887,0.314740589,0.314913155,0.326047501,0.364752603,0.341872189,0.365664282,0.344496436,0.317724341,0.31090045
41,0.203195749,0.16822829,0.298332182,0.171290402,0.230314691,0.358220096,0.309379028,0.383583454,0.236854829,0.235557747,0.262165913,0.185101344,0.169558258,0.212251565
42,0.267746372,0.302578582,0.382280197,0.374510737,0.468070117,0.616208224,0.621344613,0.471873149,0.525587441,0.448688074,0.372703855,0.383739436,0.395542523,0.344395431
43,0.172875893,0.128973724,0.215864276,0.173119451,-0.232952529,0.759974434,0.082863336,0.142935337,0.151632052,0.378947543,0.272714802,0.220470629,0.573131713,0.714240363
44,0.537967718,0.651023459,0.59646045,0.711114166,0.756947061,0.649716499,0.630616814,0.547150169,0.398358264,0.359420945,0.531027765,0.508480467,0.537803203,0.220771114
45,0.296739381,0.212154864,0.501484493,0.51651001,0.185248176,0.317326487,0.274211188,0.385360412,0.360365883,0.02851666,0.328281444,0.225726587,0.21515203,0.204416174
46,1,0.06957198,0.060650143,0.212884345,0.047240432,0.46622993,0.553513007,0.640758466,0.776486561,0.914987735,0.439745351,0.876464469,0.877656985,0.900482819
47,0.415262972,0.403531445,0.359586319,0.326506743,0.296138833,0.31678068,0.254218018,0.252522689,0.239122745,0.328518156,0.339729004,0.380259534,0.428783274,0.37298142
48,0.389074597,0.308662387,0.350238978,0.321891707,0.378669861,0.426669803,0.371194546,0.362234658,0.325327098,0.311348486,0.337589234,0.261517259,0.238121879,0.237077749
49,0.289898608,0.352912101,0.336715936,0.300092012,0.385305331,0.404771614,0.35189955,0.369670971,0.381979153,0.450356965,0.412960705,0.344170414,0.314703254,0.836421891
50,0.678084001,0.825466994,0.954110964,0.817430748,0.736007994,0.877958629,0.836890874,0.788468267,0.853168351,0.800397658,0.541448508,0.549801299,0.635222943,0.650619369
51,0.576227505,0.405154607,0.63053231,0.352936773,0.310626461,0.436491191,0.598015317,0.847851115,0.711656867,0.673639918,0.566056556,0.482457555,0.457681154,0.497728465
52,0.227921426,0.262745059,0.254760079,0.27517835,0.29878671,0.377683954,0.351714007,0.363825062,0.312853371,0.316666848,0.310183661,0.318011224,0.323638364,0.340645421
53,0.515903398,0.90711318,0.570871919,0.550173503,0.190134976,0.471350511,0.206832031,0.400228486,0.352122375,0.587309689,0.36580086,0.602298973,0.519423327,0.438363946
54,0.363356974,0.332286492,0.343560023,0.315003346,0.319522713,0.279148893,0.286670045,0.384332254,0.374291377,0.374853897,0.482741352,0.396009063,0.413875984,0.442379023
55,0.286842413,0.250703305,0.273541941,0.293407284,0.301527841,0.651217939,0.302040268,0.423697413,0.389599509,0.379777436,0.469440111,0.42892059,0.452327078,0.485170803
56,0.226324164,0.242355778,0.2948908,0.309222406,0.258873757,0.308375484,0.254331423,0.362087132,0.337193552,0.32660059,0.499853491,0.431587499,0.517663952,0.550392102
57,0.245732269,0.740077272,0.223843347,0.06882956,0.091664198,0.118853041,0.119294453,0.1153514,0.241302074,0.158280726,0.132481011,0.147401735,0.151485887,0.249089909
58,0.517346868,0.492689212,0.43766462,0.39315606,0.416206137,0.502206227,0.603567687,0.508754009,0.481437894,0.483065082,0.471142697,0.495518052,0.527462361,0.557337449
59,0.274397858,0.232121685,0.325534569,0.426049978,0.475803907,0.367907666,0.432447231,0.453823131,0.517184843,0.577626557,0.459314243,0.480483562,0.513311673,0.51028179
60,0.44052101,0.426752718,0.458834346,0.366675487,0.384600098,0.430650902,0.46898178,0.439848664,0.386877569,0.44619944,0.390342986,0.378900256,0.41641517,0.463538478
61,0.367266415,0.500431123,0.880365376,0.81141594,0.44973841,0.312189407,0.319336678,0.334283249,0.263176628,0.409309767,0.309802561,0.300448764,0.309526682,0.393045223
62,0.510772741,0.461182003,0.436182774,0.446544103,0.502979955,0.454406387,0.449482728,0.584909942,0.613127856,0.631610385,0.495110926,0.61128305,0.610895912,0.605735563
63,0.467140557,0.508925739,0.477893107,0.542331853,0.33460011,0.22660356,0.22489482,0.283992198,0.253459899,0.471042531,0.480878092,0.586719296,0.556830731,0.577725685
64,0.550156822,0.417737518,0.391469709,0.27125588,0.358890902,0.360591562,0.403237733,0.375919208,0.321235169,0.355758043,0.405034421,0.330965514,0.352909369,0.486381651
65,0.174524208,0.950775333,0.963732806,0.921334063,0.258024745,0.364496177,0.200223961,0.45808237,0.510659493,0.578512913,0.720751712,0.53301321,0.667122913,0.2927228
66,0.410794221,0.789247488,0.855603135,0.971444461,0.925129284,0.883911935,0.971112938,0.938352409,0.982409292,0.795174399,0.513149638,0.884890194,0.924409622,0.95375515
67,0.187986934,0.421050865,0.362556768,0.297031708,0.243746668,0.422440066,0.215136932,0.369507538,0.420004818,0.446476107,0.4871733,0.494071213,0.49263254,0.308697082
68,0.450506189,0.301016968,0.25734752,0.20693449,0.218550268,0.249500939,0.260865052,0.296584517,0.340737318,0.34663699,0.340218585,0.36187346,0.328985048,0.341700014
69,0.260399082,0.311869572,0.396136181,0.468440842,0.647659388,0.608564623,0.666494037,0.658934149,0.727829593,0.687208061,0.506815311,0.764058566,0.771212806,0.705671678
70,0.269884098,0.296226612,0.317302505,0.360665825,0.416794028,0.383953787,0.470180916,0.483200038,0.488544787,0.547343599,0.402775647,0.637890924,0.64998558,0.710841472
71,0.481688978,0.639636591,0.685257616,0.58398361,0.658488281,0.650894931,0.649610979,0.694120214,0.605396118,0.595268058,0.467066449,0.572285002,0.539794016,0.576394085
72,0.413847212,0.477048401,0.383810795,0.306960784,0.209681011,0.225143348,0.213389851,0.208509753,0.250892606,0.274117132,0.292682764,0.223593658,0.22510071,0.330536564
73,0.22803781,0.263820992,0.352882187,0.327421828,0.387682711,0.302075026,0.288534343,0.313964666,0.502542433,0.394925328,0.387544942,0.396833777,0.6678072,0.373010461
74,0.34548265,0.20929205,0.37186351,0.24852896,0.27474554,0.17054043,0.17857303,0.19407673,0.26443683,0.3491033,0.26601755,0.25453459,0.2321757,0.24349816
75,0.20417496,0.142401669,0.216447983,0.233892846,0.293359249,0.227350559,0.233045171,0.248133808,0.249171727,0.203514129,0.364375268,0.329086898,0.297741744,0.36020043
76,0.414033511,0.530569168,0.516206994,0.57589571,0.475420968,0.470929188,0.454811912,0.398825651,0.326834311,0.395036913,0.338264765,0.326615545,0.28920982,0.277213254
78,0.299047369,0.681583529,0.679892706,0.810399307,0.652188655,0.270080196,0.607306621,0.329594133,0.265793659,0.228695261,0.325694399,0.303939914,0.21581916,0.349164993
79,0.34026938,0.418019396,0.376927492,0.502689563,0.407059864,0.293065699,0.364732044,0.456291361,0.45927313,0.45004329,0.467930835,0.575690411,0.600092449,0.313219212
80,0.485541531,0.459648976,0.859052969,0.797090346,0.288209572,0.64236757,0.586798927,0.630374305,0.493301361,0.311887576,0.409312677,0.402333898,0.355447317,0.56047679
81,0.426443723,0.5025612,0.435204328,0.466150598,0.729722954,0.353594476,0.337014735,0.389745336,0.333142205,0.351387316,0.698067361,0.445425419,0.577956853,0.36161455
82,0.318350042,0.314740853,0.381431069,0.402948813,0.317544467,0.335371481,0.388014879,0.429784113,0.474520255,0.384198685,0.299810829,0.467853389,0.448643365,0.359244086
83,0.384073235,0.364402408,0.511987864,0.51867693,0.52563136,0.557108911,0.649700409,0.525493506,0.51234949,0.463989508,0.403694264,0.542775521,0.562958072,0.440104977
84,0.21826065,0.212733059,0.223047956,0.248330651,0.246840819,0.238280263,0.300090908,0.28796819,0.285209413,0.275935007,0.287681199,0.297366705,0.30033193,0.311449918
85,0.251952368,0.236847213,0.265103325,0.255381876,0.287899592,0.299080617,0.31999906,0.294475138,0.304156578,0.343002472,0.294227786,0.34820247,0.378781879,0.374301475
86,0.616119931,0.351481719,0.189631299,0.375241305,0.754643098,0.335874155,0.483957502,0.733849472,0.474524664,0.364902809,0.746603099,0.428718202,0.555427719,0.175840978
87,0.580194072,0.478271602,0.470301913,0.726599283,0.491677567,0.453608205,0.526700903,0.501279754,0.54476942,0.499645884,0.463577077,0.456173083,0.464313658,0.504267198
88,0.269869749,0.297489683,0.369517551,0.295799324,0.236036359,0.470274901,0.466035005,0.349058201,0.22248419,0.520198108,0.736827391,0.58333304,0.304205906,0.503756768
89,0.272642939,0.31677713,0.42687466,0.411694696,0.329051522,0.328444091,0.286950531,0.279236019,0.377625086,0.336360135,0.277787727,0.328757308,0.313147617,0.247123227
90,0.195988019,0.228592827,0.217407883,0.285162737,0.220847435,0.213394371,0.206848611,0.21502443,0.228481094,0.209200727,0.209151165,0.203746669,0.188418659,0.227925799
91,0.304531066,0.414257964,0.541286138,0.430023467,0.4551281,0.474819182,0.524692878,0.45779469,0.420370509,0.420847791,0.302106449,0.414198809,0.362288347,0.343175524
92,0.387109602,0.561764863,0.26394198,0.171786724,0.25778251,0.252645929,0.300995595,0.378408161,0.260654369,0.181651659,0.212460411,0.736111804,0.424034374,0.330354316
93,0.377995683,0.285433425,0.260341259,0.59563027,0.786424877,0.686917994,0.748059335,0.323294434,0.785373041,0.729029362,0.676079137,0.799732262,0.319762997,0.585898651
94,0.306289154,0.316169544,0.235824821,0.394607709,0.270700101,0.225837346,0.332390639,0.304942442,0.388218597,0.275423952,0.220830848,0.351547897,0.265793286,0.58319083
95,0.192244224,0.34828818,0.424900705,0.537685641,0.621491408,0.722324973,0.762424893,0.774973318,0.779143653,0.661895029,0.497923661,0.722195108,0.704437012,0.763113777
96,0.452336636,0.38216013,0.458723223,0.293327054,0.288237285,0.272277686,0.357499275,0.331754549,0.339056462,0.324237962,0.399294682,0.348805285,0.338480705,0.333551957
97,0.25911214,0.283235147,0.196576417,0.274354558,0.603512162,0.318792968,0.25,0.701472369,0.348071417,0.211410909,0.18946191,0.222020302,0.889825463,0.370160151
99,0.731149026,0.999492749,0.571015723,0.996462414,0.797269486,0.450317517,0.061924493,0.037073231,0.50104664,0.256899651,0.157560659,0.650316938,0.257627615,0.248431962
