Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11424,20363,37888,24245,27038,52099,61153,60548,77111,97750,85559,136689,113191,181059,216901,275978,456390,397763,565379,608558
China,874,2747,9462,3051,13578,10260,11974,38095,32373,49197,56641,65877,57410,115158,126240,171805,361039,299743,412985,468395
Viet Nam,139,1599,2300,3736,3196,9263,14352,4226,9252,11978,9173,13588,19642,22138,19195,26745,34465,35188,54116,61494
Thailand,2617,2956,4026,11878,4079,21397,20134,5545,14665,4355,4007,10377,10748,9113,38246,26384,16788,19643,21590,32391
Japan,1404,485,4731,360,202,1067,191,153,194,5775,1831,10472,2349,3148,2974,12073,4947,6542,8718,11059
"Taipei, Chinese",225,219,263,460,1105,568,903,1203,2715,2849,1408,2337,2981,6052,6077,8219,6475,7332,8825,9848
"Korea, Republic of",173,250,1384,353,627,3512,5564,4036,1998,9813,4949,3752,2209,12521,11981,7506,5787,6676,5015,8069
Germany,363,787,119,6,404,41,35,206,49,120,76,1647,1158,1041,470,816,880,407,2920,3932
France,81,1231,29,67,122,485,194,2106,1464,2327,63,1232,1941,1489,374,2229,1795,2086,16350,3834
"Hong Kong, China",1124,1070,2364,1311,1535,1345,1817,1579,3754,2982,2419,4863,3876,1502,4568,4289,5476,2048,3786,2611
Malaysia,2195,2270,2000,415,996,963,1415,680,6085,2348,1482,4015,1457,2766,2100,3325,7772,6909,6519,1603
Italy,8,349,129,19,57,233,8,295,21,14,24,592,30,62,66,504,1075,402,553,701
Indonesia,12,23,46,11,25,1,3,14,74,15,87,459,182,379,289,640,224,167,307,634
United States of America,1032,5321,8353,399,197,104,46,93,514,259,270,3517,2928,1516,98,181,546,123,264,632
United Kingdom,22,1,35,92,11,201,1,475,1140,28,85,184,101,215,51,120,281,130,234,629
India,43,3,50,2,45,143,218,104,303,3081,21,11582,946,1187,1176,7185,1949,1103,467,611
Portugal,0,0,0,0,1,0,0,0,0,0,0,0,3,6,13,15,2,25,178,608
Singapore,574,478,1963,1037,595,2171,1000,1053,1839,2431,1117,538,958,1810,873,1794,4048,1349,2535,409
Kenya,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,223
Australia,40,2,33,52,3,41,80,56,25,33,5,62,283,87,41,124,119,422,772,177
Türkiye,1,0,2,0,0,0,1821,10,0,0,540,507,132,107,32,42,401,172,119,106
Spain,249,202,358,659,34,218,4,178,246,11,440,675,88,63,61,21,6,19,54,91
Switzerland,3,3,58,1,5,0,3,0,3,5,0,0,0,86,79,13,8,116,1,77
Poland,0,0,0,0,0,0,0,0,0,0,21,105,1065,19,103,730,644,2502,12,56
Netherlands,8,30,45,1,2,5,2,0,0,6,693,52,1663,84,1405,454,453,468,80,54
South Africa,0,0,0,0,5,12,55,0,0,0,0,0,6,80,13,32,14,52,52,39
Belgium,94,215,58,1,0,0,1,0,0,22,73,58,845,36,53,261,237,177,17942,37
Austria,30,0,0,11,0,2,0,5,0,1,3,1,0,5,0,77,61,11,63,27
Ireland,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,26
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,2,3,3,21
Czech Republic,0,0,0,0,0,14,248,0,0,11,0,0,0,73,55,34,411,1,1,21
Hungary,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,4,13,0,16,18
Sweden,0,0,0,0,29,0,0,0,1,1,17,2,0,9,15,76,43,18,2,18
United Arab Emirates,0,0,0,0,2,0,0,7,0,0,0,0,0,98,7,2,0,9,3,18
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
Russian Federation,51,0,0,12,0,1,4,0,0,0,6,0,1,0,0,0,0,6,0,13
Slovenia,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,13
Philippines,1,30,0,142,0,0,240,55,365,17,0,9,18,18,60,130,44,222,194,11
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,12,20,49,41,66,26,5,3
Israel,0,0,0,0,0,0,3,0,0,0,0,4,34,6,1,0,33,53,2,3
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
Denmark,58,15,7,8,8,0,0,0,0,0,22,2,25,99,3,1,38,14,0,2
Canada,1,0,0,1,0,0,0,4,21,54,0,26,0,14,5,3,21,13,82,1
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0
