Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,200,726,2493,537,256,7396,119,293,287,1661,25265,1950,1744,1252,1654,1431,1227,711,1225,2701
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632
Zimbabwe,37,35,118,0,0,0,25,2,130,1056,663,870,778,516,556,669,498,240,784,922
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Belgium,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",71,311,2308,102,125,7277,24,35,5,7,220,189,0,0,25,0,0,0,0,0
Germany,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,19,94,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
Kenya,0,0,0,85,9,6,1,2,12,3,20207,0,0,0,1,1,47,2,0,0
Malawi,54,112,67,133,123,104,68,217,137,595,4131,847,953,661,853,739,682,448,391,0
Malaysia,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,1,0,193,0,0,0,0,1,0,44,0,0,74,0,0,0,0,0,0
Spain,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
United Kingdom,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,7,0,8,0,0,0,2,0,0,0,0,13,0,143,0,0,21,47,0
United States of America,0,97,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.097659724,0.30354769,0.828205022,0.20001242,0.256910673,0.972980921,0.282827539,0.622137242,0.424860463,0.459498427,0.668613699,0.261148991,0.303093888,0.224834329,0.363793174,0.393541907,0.264885308,0.430868539,0.432414655,0.449175682
